,tweet_id,author_id,conversation_id,text,Odio,Mujeres,Comunidad LGBTQ+,Comunidades Migrantes,Pueblos Originarios
970,1344794980859174913,706239810709680128,(),⭐️ El antes y el después de la contaminada playa de Versova en la India no deja indiferente a nadie... https://t.co/SmnBtJJCIa,0,0,0,0,0
971,1344794991625957381,146537390,"(1344675436723396608,)","Los ingleses te invaden el territorio, colonizan a tu gente, trafican esclavos y promueven una estratificación y clasificación social basada conceptos como ""raza"" y ""color"". Pero le decís negrito cariñosamente a un amigo y lo consideran racismo.",0,0,0,0,0
972,1342553897211195393,164135210,(),@JMUbilla2 @EvaXimBrie Típico comentario de una bastarda qla,1,0,0,0,0
973,1519375843046445059,1514372834004512783,(),@carolinawagner_ Y pensar que los mismos mapuches cambiaron sus tierras por vino... ¡Que chiste!.,1,0,0,0,1
974,1533853944212070408,3246319053,(),"MATPAT LA MADRE QUE TE PARIO TU Y TUS TEORIAS DE MIERDA, y Scott doxeado otra puta vez, muchas gracias. https://t.co/IFVKTMSGme https://t.co/SZXcF99GSg",0,0,0,0,0
975,1528570149770493953,203303442,(),La costosa imagen de Daniel Quintero en manos de dos extranjeros Via @Las2orillas https://t.co/hEoOjub2oR,0,0,0,0,0
976,1079889870263324672,1054473931548188673,(),Que lindas ganas de mandarlos a todos a la mierda en tu año nuevo peruano,1,0,0,1,0
977,1402278496278298636,872989627325566976,(),"Más de la mitad de los inmigrantes son delincuentes, vayan a caminar por Santiago centro a las 12:00 del del día trafican 🤦🏽‍♀️lo he visto, estación central, para que decir en la periferia, tenemos hambre en Chile, la cesantía aparte de la pandemia, #LaVozDeLosQueSobran",1,0,0,1,0
978,1533854990992801792,1466884828519882756,"(1533853176675414016,)",@mrtrafaela para de me dar expose puta,1,1,0,0,0
979,1533854792833015808,4291668029,(),Otra vez… otra vez mis tías piensan que soy lesbiana 🤙🏼,0,0,0,0,0
980,1533855924061872128,2220267549,(),"@incorregible75 Nada de nada, soy la mujer de hielo 😌🤣🤣🤣",0,1,0,0,0
981,1235338951436664837,185935470,(),"@iitsTavo Pero como fue? Pa estar precavido. Me han atracado aquí 3 veces. 
1- tres flaites con cuchillo en la cisterna.
2- Teléfono arrancado de las manos por un veneco (perseguido y recuperado) stgo centro.
3- Intento de robo 3 weones en una camioneta armados. Stgo centro",0,0,0,0,0
982,1533854888731484160,1298340287031508992,(),"En las buenas noticias✨, aplaudimos y reconocemos a la astronauta Katya Echazarreta👩‍🚀 (@katvoltage), la primera mujer nacida en México🇲🇽 que viaja al espacio🚀. ¡Felicidades! 👏🏻

📻 102.5 FM
📱https://t.co/2lf6v5gNGi https://t.co/eIz33JkNRb",0,1,0,0,0
983,1528570066836434944,1664121727,(),"@carpediemcr Y las personas que se dan cuenta que vas sola, te dicen algo como asombrados? Cómo q les parece increíble que una mujer pueda estar sola. Pq a mí si me han dicho hasta amistades y yo 🙄",0,1,0,0,0
984,1321946578031124482,1314019000662228992,(),@artstaeil WEON ESTOY SUPER ENOJAO VOY A MATAR A ALGUIEN APARTE AHORA TENGO QUE HACER LA BITACORA 4 DE LENGUAJE LA OTRA ERA LA 3 Y ME PUSO ESA WEA MARACA RE QLA APARTE ES UNA MIERDA PORQUE NO TE SIRVE DE NADA AAAAAA NO PUEDE HACER UNA WEA MAS CORTA NO PO LA MEA WEA HACE VIEJA QLA,1,1,0,0,0
985,1344795107850117120,2239534729,(),La puta que los recontra mil parió para el o la que salga con “2021 sorpréndeme” se puede comer todas las constelaciones junto con la cordillera de los andes de verga si lo dice.,0,0,0,0,0
986,1533855454496948226,1430386779241259008,(),@cottassie cállate vaso no lo defiendas,0,0,0,0,0
987,1344795394287558662,1222119425404493824,(),@alejandrastark_ Yo lo primero que pensé fue: dió mío que perra mi amiga!!!!!👄👄💖💖,0,0,0,0,0
988,1344795074245373952,1027696597,(),"Le pregunto a mi viejo si la perra comió y me dice “si no se sirvió no”, no se como actuar",0,0,0,0,0
989,1524883757215363073,1120007130,"(1524559530541125632,)",@Iquiquevision @FamiliayEducac1 Y a esos inmigrantes pretende defender la CC en la nueva constitución y darles todos los beneficios. Con certeza deben estar ilegalmente en Chile.,1,0,0,1,0
990,1399927158395457537,1185912005909270528,(),"@EstherT94104214 @ReneMValenzuel1 @amim1181 los que se echan con varones,  pervertidos sexuales. https://t.co/gxnyyMmLaz",0,0,0,0,0
991,1289919326049300481,161742387,(),"Con ese argumento, esta diciendo que se puede formar grupos armados para defenderse de lo que cada uno consideran amenaza:
1. Racista contra mapuche.
2. Mapuche contra usurpadores
3. Pueblo versus Carabiners
4. Civiles versus manifestant.
Etc...
FIN DEL CONTRATO SOCIAL... https://t.co/BHgGRlKvmp",0,0,0,0,0
992,1344795394677596161,1260177607326420992,"(1344794624590807040,)",@lpxespos todavía no pero negro,0,0,0,0,0
993,1168290612740800513,110429722,(),@jmariqueo @thecliniccl Mapuche y facho...la peor mezcla...feo y aweonao,1,0,0,0,1
994,1079889265125965824,928065023074807811,"(1079887925331021824, 1079825651199369216)","@Sebaa_Mdp @SofiaCamino1 @MicaaDiBlasii Que te metesss si no te contesté a vos, Aparte vos mejor callate",0,0,0,0,0
995,1533852366604214273,1429436831037276164,(),"q bronca me dan los del rachi, hijos d puta",0,0,0,0,0
996,1079889651161333760,295902530,(),Feliz Año para tod@s . Que el año  por venir traiga lluvia de bendiciones para nuestra querida Patria Venezuela y que cada un@ de nostr@s aporte su esfuerzo y entrega para que se materialicen en un bien común. Viva Venezuela y su pueblo heróico!!!!!,0,0,0,0,0
997,1283741001908011009,368447223,(),"@RodrigoFrank20 Gracias  a Dios, no queremos mas locas de patio como esa, una verguenza para las mujeres hechas y derechas",1,1,0,0,0
998,1528570094317621249,1365030319288700938,(),Nmms cállate el osico JAJAJAJAJAJA si ya vi tus destacadas con tu vato,0,0,0,0,0
999,1252759668675534849,2357445790,(),Consejo . Nacionalícese Haitiano! https://t.co/BRODzh4Z8O,1,0,0,1,0
1000,1473090919431770112,1323001405150552064,(),quien es esta mapuche de mierda https://t.co/4EDq4SbT9L,1,0,0,0,1
1001,1528381557991350272,274245304,"(1528079543709229056,)",@CATA_a_secas Que derechos tiene este venezolano qlo anda a luchar a tu caga de país conta maduro o te faltan pantalones veneco ctm,1,0,0,1,0
1002,1132074771166965760,345049261,"(1132062837000548352,)","@aprachile @AleDiezRT @glorianaveillan @GirealaDerecha @gene_llerena @AraucaniaDiario @amarielgg @supernova_alive @Isabellarulis @amahnsm @joseantoniokast absolutamente vergonzoso ¡¡¡ la cobardia mapuche,cada dia queda mas en evidencia...el que otrora fuera un pueblo digno,valiente,gracias al trabajo de los zurdos,que se infiltraron.....hoy dia son solo basura. Y con el gentil auspicio del estado de Chile...gozan de impunidad ¡¡¡",1,0,0,0,1
1003,1271594229693771776,1381789998,(),"Entiendo bien la “lógica” distorsionada y enferma de Patricia Maldonado?  Ella no ovula, no puede concebir, tiene la voz grave y bigotes. Ergo, Patricia Maldonado es hombre?",1,1,0,0,0
1004,1533854499311431682,1479113681002631174,(),"@felipegarciao @sarag12 Bobo mk, aquí lo q no importa es el hecho de que volvió de su estado!!!
La loca es otra",0,0,0,0,0
1005,1301644163730026496,1157516754,(),"Mesa de negociación? De qué están hablando? Están locos?
Caguenlos a tiros a esos mapuches de mierda y listo el tema.
Que inútiles son! https://t.co/PUiHBoXoH5",1,0,0,0,1
1006,1529822250668396544,1490448986137837573,"(1529679298680045568,)","@EDUARDO51151508 @MeriClaudio @P_Drote @gabrielboric Los fletos son como moscas en la caca a las tulas ajenas. Siempre, pero siempre se cagan y la relación termina mal.",1,0,1,0,0
1007,1536867445142454272,1383655149948653569,"(1536798881614372864,)","@pisconita1 Antofagasta dejará d pertenecer a🇨🇱en nenos d 5 años, y pasará lo mismo con Arica y gran parte del Sur d 🇨🇱
Fiesta Patria, bandera y himno escudos y monumentos historicos  serán eliminados y las personas con la nacionalidad chilena tendrán poco o nada d derechos y oportunidades https://t.co/etdLFe6rRO",1,0,0,1,0
1008,1533854809379454976,970216416665366528,(),"Alv con las asistencias, dame mi puta kill",0,0,0,0,0
1009,1079889923635924993,2192948826,(),@valefiera perra,0,0,0,0,0
1010,1146796700608208896,883563438,(),"@HerzogBusch Sacate el ají del culo, indio conchetumadre, ignorante culiao, sacowuea",1,0,0,0,1
1011,1495379699853193217,1416901319290408968,(),"El @inddhh anda en el norte viendo como se trata a los inmigrantes
La indefensora de la niñez viendo como tratan a los niños @defensorianinez
Y quien vela por estas familias de que lado están
Les pagamos todos los chilenos pero les importan más los extranjeros https://t.co/r2wdFk27dl",1,0,0,1,0
1012,1156205916233990145,861359099333812224,(),"@danitrecanao @sebastianpinera Tú no opines mapuche kliao a ver cuánta plata recibes del estado para que antes tocando la trutruca todo el dia, feo y la ctm",1,0,0,0,1
1013,1399515998663946241,1679300485,(),@juanchiummiento @rubengalassi @msalnacion Es una vergüenza! Indignante!!!,0,0,0,0,0
1014,1344795382421876740,155281790,(),@ElAguijon_ 200 millones fueron el satélite ese que hace unas fotos de puta madre... creo que sale el Zendal y el hospital de Toledo...,0,0,0,0,0
1015,1379633984720793604,59251320,"(1379633238344409088,)",@JuliaRo76844508 @mentiraslared Que empresario va a invertir donde reina el narco terrorismo mapuche?,1,0,0,0,1
1016,1211799023553826818,3378819544,"(1211619819759517696,)",Hijos de puta https://t.co/ZLtEp3RiwK,0,0,0,0,0
1017,1533855187093311488,142007143,"(1533854400829071360,)","@enterocoliticas 1. Los hiring manager de la India se quieren robar a los candidatos que yo presento, pasando por encima de los acuerdos contractuales que tenemos.
2. Desaparecen e incumplen continuamente sus compromisos
3. Hablan de temas prohibidos con los candidatos y trantan de persuadirlos",0,0,0,0,0
1018,1231589202913103873,1192620273436155910,(),@rechazandoando @setehoco @meganoticiascl Defiendet solo amariconao,1,0,1,0,0
1019,1533852456148471808,1531303756146655232,(),@_sofihernandez0 Usted es la que hace que no este bien y la menos se da cuenta callate un mes,0,0,0,0,0
1020,1451697416051122180,1321249572992086017,(),@yumii_lala Ya mejor bloqueame maraca qlia chupacocos,1,1,0,0,0
1021,1344795398095970304,169939388,(),"Estás cifras me tienen devastada... Estoy mamada de esta puta enfermedad, estoy mamada de la inconsciencia de las personas, de la falta de empatía, de que no puedan ponerse un triple hp tapabocas como es... Es que en serio no se les pide mucho y ni eso son capaces de hacer. https://t.co/JlQfo073gx",0,0,0,0,0
1022,1465832944585650177,836097219652636673,"(1465805982580150272,)","@AnaGuinazu_ es así, como te digo una cosa te digo la otra",0,0,0,0,0
1023,1450182279658041348,1449791024,(),@camilaemiliasv métete la VIRGEN MARÍA POR LA RRAJA MARACA CULIA,1,1,0,0,0
1024,1465833000663339014,170509779,(),@AIexis___ Deberías tener una wawa ....la vida es más motivadora 😉,0,0,0,0,0
1025,1533243533594972160,365503968,(),"La Scuola Italia promueve su idioma Italiano.
La Alianza Francesa promueve el idioma  Francés. 
El Deutsche Schule promueve el Alemán.
Porque en este país a algunos les aterra que se enseñe lenguaje de pueblos  originarios  en los colegios de Chile?",0,0,0,0,0
1026,1518094006860664832,1169442079,(),Así con el degenerado de París. Se lo tenía bien Guardado el homosexual. Hay que funarlo por falta de cultura o de educación o de hombría. Proxeneta si era un menor de edad. https://t.co/6UFAo7BSiE,1,0,1,0,0
1027,1002338906941997056,957656552877387777,(),"Kim Taehyung vistiendoce a su estilo es una de mis cosas favoritas. 🌙

#RDMA #BTS Mic Drop @steveaoki remix #WhenTheBeatDrops 
 @BTS_twt @radiodisney @bts_bighit https://t.co/7EMPmoymXu",0,0,0,0,0
1028,1002338607091343361,341211167,(),"Que chotada haberte dejado ir con el pedazo de persona que sos,la puta madre,sin duda fuiste de lo mejor que conoci",0,1,0,0,0
1029,1442987021027487748,1350025548131610624,(),"que tan hija d puta tenes q ser para generar esas inseguridades en otra mujer,matate",1,1,0,0,0
1030,1456059565389144065,1436114633165873155,(),@gabrielboric Pero callados cuando los mapuches qls queman vivos a otros. Hipócritas qls,1,0,0,0,1
1031,1533854219979182081,2580837700,"(1533769888631705600,)","@ppmadrid @IdiazAyuso Decirle a esa mujer que hable menos, que no dice más que tonterías.",0,1,0,0,0
1032,1143339975569752064,3138189598,"(1143305976147316736,)","@aprachile Todavía no sabe cómo se llama Mapuche borracho y flojo, se toma la Plata que le paga el Gobierno 🇨🇱😡😡😡🤬",1,0,0,0,1
1033,1492683005692809217,1326332630590246912,(),@Olivie08 @gabrifsar Así estamos aburridos ya es el colmo #FueraInmigrantesIlegales  legales #FueraOnu,1,0,0,1,0
1034,1491182494108237824,340456965,(),"La PDI con orden judicial de detención para Víctor Llaitul, no lo pudo detener porque el resto de los mapuches se opusieron. En definitiva, esta ineptitud e ineficacia, ha sido la tónica de la policía y/o fuerza pública en la macrozona sur y por eso el terrorismo hace y deshace.",0,0,0,0,1
1035,1533853457181974529,1491268627256934401,"(1533853085298151424, 1533852681302724608, 1533851292090585088, 1533851377453219840, 1533852073271377920, 1533851113811755008, 1533851013756891136, 1533850188707532800, 1533847362912722944, 1533847963176382464, 1533847755243696128, 1533847554307239936)",@elquackz @dnfsexo me estas diciendo maricona a mi ???,0,0,0,0,0
1036,1533855490219851777,2876870560,"(1533853672932880384,)",@basicallyyarely Cállate,0,0,0,0,0
1037,1002338836519817216,134941729,(),"Ey petristas, ya no traten de persuadir a los otros partidos para que haya una posible adhesión a la Colombia Humana, cada quien sabe lo que es bueno o malo y solo el tiempo nos dará la razón, ya vendrán los arrepentimientos, se los garantizo.",0,0,0,0,0
1038,1079889813942226945,987106827337859073,(),Este 2018 fue tanta mierda acumulada q lo único bueno q me paso es haberme llevado solo una materia,0,0,0,0,0
1039,1323283821584928770,421442215,(),"VEO A UNA GRINGA HABLAR DE ESO LE SACO LA CTM VEN PO MARACA QLA, TE SACO BARDO Y QUE WEA",1,1,0,0,0
1040,1533856336986914822,67880785,"(1533516769972961280,)","hacer un hilo argumentando citando sus fuentes poniéndolo bonito para que te lo tiren con un par de frases:

- los servicios públicos PUEDEN ser deficitarios. son servicios públicos. no máquinas de hacer dinero
- cállate puto tonto https://t.co/tdxt2dzCA8",0,0,0,0,0
1041,1383887344286126087,2429554910,(),@l_palh1 debe ser un mapuche como maldonado,1,0,0,0,1
1042,1134610094736498688,1049189589552975872,(),"@yofelipesanchez No te metas con el Enzo. Tal vez no sea demasiado expresivo, pero al lado de Estevanez, es Al Pacino dando el discurso de ética y moral en Perfume de mujer",0,0,0,0,0
1043,1319294252728250368,1315791056714203143,(),A QUIEN LE IMPORTA SI LLEGASTE TARDE MARACA QLA,1,1,0,0,0
1044,1079889800017076224,225960634,(),Puto día estresante nada más hace que me caigan  más,0,0,0,0,0
1045,1211798872839856128,1004460634514362368,(),@DiegoVerduun Ella lo quería en negro joe entiéndela 😂😂😂,0,0,0,0,0
1046,1134610157420392448,307101967,(),VAINA PERRA HPTA https://t.co/NARvRt0bBI,0,0,0,0,0
1047,1344795005341327362,1125861999538315265,(),@mailomarcos Osea que ya no eres el cholo desnalgado 😎,0,0,0,0,0
1048,1399515844099686400,1366925930866880516,(),No te creo nada mas hijo de puta https://t.co/dbcoi8M0Ep,0,0,0,0,0
1049,1079889398869692418,382932281,(),¿Y si les digo que hoy a las 12 se anuncian los extranjeros de FAS? 🤭,0,0,0,1,0
1050,1533853683473063938,17630309,(),"Ya se fue, linda puta tarta y muy buen y feliz día https://t.co/SLjUcf6wef",0,0,0,0,0
1051,1528570185682018304,1176091891236036608,(),Honestamente elijo MUY bien las canciones para mis stories. Que mujer.,0,0,0,0,0
1052,1344795468279197698,44650816,(),"En concreto, ITIL define un incidente como una interrupción o reducción no planificada de la calidad de los servicios de TI, y la organización de TI suele informar y gestionar todos los incidentes a través de un servicio de atención a clientes. 

https://t.co/kZVT8E0Vnq",0,0,0,0,0
1053,1271805444353392640,367933825,(),"@lucialopezchile @Amarimatar ninguna falta de respeto como tan sensibles que te digan que estas tensa , esta bien ser feminista lo que no esta bien es ser bruta y sentirte atacada con todo lo que te dicen ..¡ que son graves !",0,0,0,0,0
1054,1465832929637146633,436349103,(),eso de no tener hijos si que es una chimba no ?,0,0,0,0,0
1055,1533853984842256384,489721939,"(1533853983265144832,)",Lo que llaman patriarcado es lo que le ha quitado a la mujer el poder de su sexo. La prostitución no es el problema; el valor que le dan a su rol en la sociedad desde hace siglos lo es. No siempre ha estado en esa posición. No olvidemos eso.,0,1,0,0,0
1056,1449441064725721091,1276551493169094658,(),@lykan_hypers @8NoLoSeRick @rochelio3 Por favor Lykan respete a la señorita; es verdad que las mujeres son inferiores a nosotros los hombres pero no es para tratarlas así. #SePuedeClaroQueSePuede,1,1,0,0,0
1057,1533853929926172672,1529934258894258200,(),"@VillaFernando_ @LassoGuillermo Oye Feo, porque no le dices a tu amo, que se ponga como meta eliminar la inseguridad, el alto  costo de la vida y la falta de medicinas . Par de Hijos de Puta..",0,0,0,0,0
1058,1528570040630509568,1521151231279968256,(),@renacova Al menos no alineó 9 extranjeros Jaja :(,0,0,0,1,0
1059,1344784441588281344,1248149647639617536,(),@sseven_cats @Colepato_Chile A mi no me vienen a palabrear las sapas qlas ahahahahah no necesito chupar nada para conseguir lo que quieroeeehhhhhh,1,1,0,0,0
1060,1002338865246547969,1672025431,"(1002286308843126784,)","@puliidooo Estoy tan orgulloso de ustedes los jugadores de Chivas, que estén tan unidos siempre y que apoyen más a los aficionados que la directiva la neta... 
#EstamosContigoMati #EstoNoEsChivas #QuedateMatias Unidos somos más que la puta directiva de mierda... Vamos Chivas!!! ❤️🐐🇲🇽",0,0,0,0,0
1061,1458269114305114115,1349445058848808964,(),"#mentirasverdaderas NO SE GANEN MÁS ODIO DE LOS CHILENOS. MAPUCHES DE MIERDA. USTEDES NO SON DUEÑO DE NADA, TODO LE PERTENECE A TODOS LOS CHILENOS. USTEDES NUNCA HAN SIDO PUEBLO ORIGINARIO DE CHILE. LOS PUEBLOS ORIGINARIOS FUERON LOS ONAS,LOS TEHUELCHES PERO USTEDES NO. https://t.co/b72ieH91F9",1,0,0,0,1
1062,1541157405681020928,1495077998877294596,"(1540796165968433152,)","@ProfMarcoAvila @_isabelamor @IraciHassler Podría preocuparte la violencia y decadencia de la educación municipal, lo único que les importa a ustedes es adoctrinar y pervertir a los niños de Chile",1,0,1,0,0
1063,1399515891390468096,2688995239,(),@tanialili Mi mujer,0,0,0,0,0
1064,1369699178864054273,102145718,(),Los extranjeros que vienen a otro país a pensar que pueden seguir haciendo lo que hacían en su país y vivir gratis deberían regresarse porque por esas acciones es que los países no avanzan. #ContigoCHV,1,0,0,1,0
1065,1539293863524696064,1609453992,"(1539293124559654912, 1539280105188470784)","@B_Side @gabrielboric Si quieren tener sus festividades propias dentro de un subgrupo de los Chilenos, pues allá ellos... Pero eso no implica que todo el resto del país tenga que reconocer algo de eso... Sería como tener un día de celebración del reggaeton que seguro a muchos les gustaría...",1,0,0,0,1
1066,1240428821289078787,1003730651571544064,(),"Finalmente quien trajo la peste... Un haitiano?

NOOOO UN ZORRO  CULIAO IRRESPONSABLE
#COVID2019",0,0,0,0,0
1067,1376487293939294208,1030266781968023552,(),"@rinconet Es la troupe de las ""Marionetas K"". Un sistema autogestivo de marionetismo mapuche-iraní del teatro negro venezolano.",1,0,0,1,1
1068,1533852830305509377,1453977493,"(1533689317956141056,)","rubiales amenaza hasta a su puta madre, qué heavy https://t.co/YI7Ea9PLhi",0,0,0,0,0
1069,1295812405944111104,367441559,(),"@Isidora______ Una buena noticia, la garante es karol Cariola, una mujer tenía que ser",1,1,0,0,0
1070,1532934392368144384,1228388241159659520,(),"Nunca más en Chile se puede aceptar elecciones con escaños reservados, que violan el principio elemental de “Una persona, Un voto”. Las buenas ideas se imponen por el propio peso de sus argumentos, y no son patrimonio de ninguna minoría a la que hay que asegurar cupos.",0,0,0,0,0
1071,1462719380697931776,2842372505,(),"@PatriotaSlater @lexjuicios Apuesto lo que sea, que esa Bandera CHILENA, cuyo ESTADO es REPÚBLICA DE CHILE les da SUBSIDIO A ESE MAPUCHE DE MIERDA!!!!!",1,0,0,0,1
1072,1441422583929311234,1384695891626442756,(),#plazabrasil #iquique que se vallan todos que no quede ninguno solo. no más extranjeros ilegales en el país sólo empobrecen más chile 🇨🇱 esto no es una cuna de oro ya la crisis es grande con los chilenos y ahora tenemos que anidar a la tracalada de extranjeros gracia @mbachelet,1,0,0,1,0
1073,1251389359481380864,135412477,(),"@TucanIquique @cpls27 Qué?
NO DIGAS QUE TIENES PENE AMARICONAO!!",1,0,1,0,0
1074,1533854953365975040,3450539956,(),Nos están robando la Patria. https://t.co/KJHbT08G4t,0,0,0,0,0
1075,1528570127649751040,1235353243812757505,(),el viernes me voy a ver de puta madre y nadie me va a bajar de ahí.,0,0,0,0,0
1076,1528570110973095936,48249664,(),"@pili_quintana hola Pilar. Yo soy una estudiante india, investigando su la perra para mi tesina en uni. ¿Podría yo entrevistarse por Skype cuando le convenga? Gracias",0,0,0,0,0
1077,1292314114166063104,195973498,(),@aprachile Mapuches de mierda... Ésto es violencia son una MANGANADA de simios como saltan...y no soy racista. Pero ésto es destrucción,1,0,0,0,1
1078,1533855933415161856,1247081176197746688,(),@AMateoVOX @JessGrilo Importas salvajes. Tienes salvajismo,0,0,0,0,0
1079,1456708221633245185,375944895,(),Q indígnate como pueden apoyar algunos a estos Narco comunistas mapuches de mierda https://t.co/AcEEYIzsOt,1,0,0,0,1
1080,1533854505447657473,231775116,"(1533824208374996992, 1533823778022739968)",@Elmiillor @AdcShiiro Multiplica puta,1,1,0,0,0
1081,1318061484803563520,1189299419482591237,(),"#meaculpaTVN
Matate sola ctm, una maraca culia menos nos vale pico!",1,1,0,0,0
1082,1533852905169616898,1280454545122959360,"(1533849625073012736, 1533849497201254400, 1533835479749169152, 1533835107521515520)",@anyanS_ @gracemondala_ por la puta cara,0,0,0,0,0
1083,1533445575412178945,1349343904152363008,(),@tcortesd @ob1x1x1 @gabrielboric Siiii ya basta con los delincuentes nacionales ahora se multiplicaron con los venezolanos y colombianos...cierren las fronteras por favor el Norte está liquidado,1,0,0,1,0
1084,1211798767265046528,881631644679122944,(),@TheHurricaneG98 El mayor logro macho. El mayor puto logro. El jodido logro del año. Me cago en mi puta vida tio. Eso no lo iguala nadie,0,0,0,0,0
1085,1299856052679254017,104170522,"(1299855546481336320,)","@mariavalenciapo @sydelzurdo ¿Eres camionera?
🤣🤣🤣",1,0,0,0,0
1086,1002338837069271041,4115000319,(),la cantidad de ropa que debe tener jungkook y vive con esw buzo negro de puma soltar#,0,0,0,0,0
1087,1147591864574496768,707647501,(),indígena de mierda,1,0,0,0,1
1088,1368575122274217988,1350964033738964993,(),"No tengo nada en contra de los extranjeros, pero debo decir que es doloroso  ver y oír cómo algunos muy bien adoctrinados dirigen la quema de #Chile #ChileNoCaera #Baquedano #Providencia https://t.co/4afxabk6um",0,0,0,1,0
1089,1532919015949144065,2188811689,(),"#podemoshablarCHV @acaniulef el cura tenia y tiene razon, el matrimonio por la Iglesia,Institucion creada por Dios es entre UN HOMBRE Y UNA MUJER... ante el mundo cada quien hace y piensa como quiere pero Dios creo hombre y mujer, TE GUSTE O NO🙄🤫🤫🤫",1,0,1,0,0
1090,1465832921282011146,1432722864,(),"@Conserjedenoche Es que si no admiras al que duerme a tu lado y no es horizontal, es un hecho que se va todo a la puta mierda. Antes o después. Pero te vas al fango. Y si repites la experiencia te salen pelos en el corazón(como dicen en el campo las mujeres hacendosas).",0,0,0,0,0
1091,1344795332090146821,154243381,(),"Hay una escena en el 4x03 de #SabrinaNetflix muy parecida a la de Midsommar y soy FAN. Estoy amando estas escenas de catarsis femeninas conjuntas. Eso si, la de Sabrina es mucho más positiva. Jejeje https://t.co/6k5OeznZOS",0,1,0,0,0
1092,1525969340591247360,1286390397028229122,"(1525968083596193792, 1525910220521627648)","Que tal?
Y la.nueva convención evita la repatriación de estás lacras
#NoEsInmigracionEsINVASION 
#RechazoLaDestruccionDeChile https://t.co/2ubTvoh1dA",1,0,0,1,0
1093,1533852689653813248,1167783342168793090,"(1533852130456522752, 1533850782654771200, 1533850552760782848, 1533850101571100672, 1533850329476915200)","@paulaavaleeroo @stamikka gracias por los ánimos, vienen de puta madre",0,0,0,0,0
1094,1388628577323823105,560914371,(),"@Ciudadanolevi1 De mapuche tiene los hábitos a lo mejor, flojo.🤔",1,0,0,0,1
1095,1403529923680219137,1164265852012830720,"(1403313271097135104,)","@SilvanaNHR Venezolano culiao viene a delinquir en chile y estos jueces de.mierda no quieren que sean 
espulsados,tenemos delincuentes chilenos y ahora inmigrantes esto si que se fue a la chucha",1,0,0,1,0
1096,1533854211015860227,1248397845113245696,(),"Ojalá un súper poder para hacer que las mujeres se puto callen la boca cuando me salga de los huevos,sería el mejor súper poder de la historia",1,1,0,0,0
1097,1533854923766476800,1005564368338259969,(),"Que metidas son la puta madre, no podes tw nada ni tirarte un pedo que todo el mundo salta a responderte. si no sabes lo que carajo me pasa, paso o lo que sea cerra el ogt y listo, PORQUE TODO EL MUNDO SE METE EN LA VIDA DE LOS DEMAS, APRENDAN A NO METERSE.",0,0,0,0,0
1098,1533853185835601920,555552401,"(1533852855777562624, 1533852787947188224, 1533852519469826048)","@ferthorli Quería hacerme el que podía saber quien era, pero ni puta idea jajs",0,0,0,0,0
1099,1527331070567276549,360021105,(),"@biobio Merluzo amariconado, queman casas todos los días y camiones. Que más hace falta que pase?",1,0,1,0,1
1100,1523847827415347209,1141204035212664833,(),"Este wn cree que cuando caga está ""menstruando"" https://t.co/tisQDpTyQL",0,0,0,0,0
1101,1320526906685534213,1308196951905705986,(),"@evelynmatthei Que te quede claro que no trabajaras Mas para chile de ninguna forma¡¡¡andate pa la casa vieja ctm A hacer el aseo y preocuparte de tus negocios fraudulentos¡¡,
CHAOOO MARACA CTM ANTES QUE TE COLGUEMOS EN LA PLAZA PUBLICA🔥🔥🔥",1,1,0,0,0
1102,1522765907151376385,1368455208439808001,"(1522653651440848896,)","Q alguien me diga 1 cosa buena q ésta gente haga en Chile, además de delinquir,asesinar y ahora secuestrar, expulsión inmediata!Lo único q puede limpiar Chile de la inmigración delictual es una intervención de las FFAA ya no queda otra opción #noesinmigracionesINVASION ya asquean https://t.co/TpJqjdKHhW",1,0,0,1,0
1103,1002338833411665920,1113647810,(),"Que puta vergüenza con chivas. Después de tantos años sin ganar títulos, llega @peladoalmeyda y le da esta alegría al rebaño. #EstamosContigoMati",0,0,0,0,0
1104,1533855425610801153,2576111257,(),"ENTÉRATE. La mujer fue ingresada al Centro Penitenciario y de Reinserción Social de Texcoco.
https://t.co/ytYxpSdGIE",0,0,0,0,0
1105,1219031728053944320,714922813283557377,"(1219026195108352000,)",@humi51473523 @rayleon1515 @evoespueblo Debo pensar que te gusta la pija de evo marica sin mar 🌊,1,0,0,1,0
1106,1344795053902987264,183881766,(),@_marianagom Mujer de piedra.,0,0,0,0,0
1107,1526708439258382336,1340026854,"(1526708437341593600,)","Hombre menstruante ""Lesbiana que se cree hombre"" lo peor de la vaina es que los medios para ganar seguidores le hacen apologia a estas desviaciones  del ser humano",1,0,1,0,0
1108,1533855159691972610,4826440431,(),@laSextaTV Rusia no tiene problemas con eso los inmigrantes vendrán a la Europa los gilis del mundo,0,0,0,1,0
1109,1344795313832419329,149343844,(),Siempre de negro por,0,0,0,0,0
1110,1143684672049885184,217273933,"(1143626371152961536,)",Tiene cara de borrachín este maldito mapuche... https://t.co/ASoQnKjkYL,1,0,0,0,1
1111,1344795255850348544,166242164,(),"Ejemplo de mujer, ejemplo de superación, ejemplo de entereza. 
#AnaObregon",0,1,0,0,0
